id_jugador,nombre,anio,camiseta,posicion,jugo,jugo_titular,capitan,no_jugo,goles,prom_goles,tarjeta_amarilla,tarjeta_roja,pg,pe,pp,pos_final
216,Celso Guity,1982,19,Delantero,0,0,0,3,0,0.0,0,0,0,0,0,18
217,Cesar Gutierrez,1982,2,Defensor,2,2,0,1,0,0.0,0,0,0,2,0,18
218,Emilio Izaguirre,2010,21,Defensor,2,2,0,1,0,0.0,1,0,0,0,2,30
218,Emilio Izaguirre,2014,7,Defensor,2,2,0,1,0,0.0,0,0,0,0,2,31
219,Eduardo Laing,1982,7,Delantero,2,0,0,1,1,0.5,0,0,0,1,1,18
220,Luis López,2014,1,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,31
221,Ramon Maradiaga,1982,6,Mediocampista,3,3,3,0,0,0.0,1,0,0,2,1,18
222,Mario Martínez,2014,10,Mediocampista,1,0,0,2,0,0.0,0,0,0,0,1,31
225,Sergio Mendoza,2010,23,Defensor,2,2,0,1,0,0.0,0,0,0,0,2,30
226,Juan Pablo Montes,2014,4,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,31
227,Andy Najar,2014,17,Mediocampista,2,1,0,1,0,0.0,0,0,0,0,2,31
228,Jose Nazar,1982,1,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,18
229,Prudencio Norales,1982,13,Delantero,2,2,0,1,0,0.0,0,0,0,2,0,18
230,Ramon Nunez,2010,7,Mediocampista,3,2,0,0,0,0.0,0,0,0,1,2,30
231,Jerry Palacios,2010,10,Delantero,2,1,0,1,0,0.0,0,0,0,1,1,30
231,Jerry Palacios,2014,9,Delantero,1,0,0,2,0,0.0,1,0,0,0,1,31
232,Johnny Palacios,2010,4,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,30
233,Wilson Palacios,2010,8,Mediocampista,3,3,0,0,0,0.0,2,0,0,1,2,30
233,Wilson Palacios,2014,8,Mediocampista,2,2,0,1,0,0.0,0,1,0,0,2,31
234,Carlos Pavon,2010,9,Delantero,1,1,0,2,0,0.0,0,0,0,0,1,30
235,Mauricio Sabillon,2010,16,Defensor,1,1,0,2,0,0.0,0,0,0,1,0,30
236,Jimmy Steward,1982,22,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,18
237,David Suazo,2010,11,Delantero,2,2,0,1,0,0.0,1,0,0,1,1,30
238,Hendry Thomas,2010,6,Mediocampista,2,1,0,1,0,0.0,1,0,0,1,1,30
239,Javier Toledo,1982,8,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,18
240,Danilo Turcios,2010,19,Mediocampista,2,1,0,1,0,0.0,1,0,0,1,1,30
241,Noel Valladares,2010,18,Arquero,3,3,1,0,0,0.0,0,0,0,1,2,30
241,Noel Valladares,2014,18,Arquero,3,3,3,0,0,0.0,0,0,0,0,3,31
242,Jaime Villegas,1982,3,Defensor,3,3,0,0,0,0.0,0,0,0,2,1,18
243,George Welcome,2010,12,Delantero,3,0,0,0,0,0.0,0,0,0,1,2,30
244,Gilberto Yearwood,1982,20,Mediocampista,3,3,0,0,0,0.0,0,1,0,2,1,18
245,Hector Zelaya,1982,15,Mediocampista,3,3,0,0,1,0.33,0,0,0,2,1,18
246,Valentin Afonin,1966,5,Defensor,1,1,0,5,0,0.0,0,0,1,0,0,4
246,Valentin Afonin,1970,3,Defensor,3,3,0,1,0,0.0,0,0,2,0,1,5
247,Igor Akinfeev,2014,1,Arquero,3,3,0,0,0,0.0,0,0,0,2,1,24
247,Igor Akinfeev,2018,1,Arquero,5,5,5,0,0,0.0,0,0,2,2,1,8
248,Sergei Aleinikov,1986,20,Mediocampista,4,4,0,0,1,0.25,0,0,2,1,1,10
248,Sergei Aleinikov,1990,7,Mediocampista,3,3,0,0,0,0.0,0,0,1,0,2,17
249,Dmitry Alenichev,2002,15,Mediocampista,2,1,0,1,0,0.0,2,0,1,0,1,22
250,Sergei Andreyev,1982,15,Delantero,3,0,0,2,0,0.0,0,0,0,2,1,7
251,German Apukthin,1958,7,Delantero,1,1,0,4,0,0.0,0,0,1,0,0,6
252,Kakhi Asatiani,1970,11,Mediocampista,4,3,0,0,1,0.25,1,0,2,1,1,5
253,Andrei Bal,1982,12,Mediocampista,4,4,0,1,1,0.25,0,0,2,1,1,7
253,Andrei Bal,1986,12,Mediocampista,2,2,0,2,0,0.0,0,0,1,0,1,10
254,Sergei Baltacha,1982,5,Defensor,5,5,0,0,1,0.2,1,0,2,2,1,7
255,Anatoli Banishevski,1966,18,Delantero,5,5,0,1,1,0.2,0,0,3,0,2,4
256,Victor Bannikov,1966,22,Arquero,0,0,0,6,0,0.0,0,0,0,0,0,4
257,Igor Belanov,1986,19,Delantero,4,3,0,0,4,1.0,1,0,2,1,1,10
258,Vladimir Belyayev,1958,13,Arquero,0,0,0,5,0,0.0,0,0,0,0,0,6
259,Vassili Berezutski,2014,14,Defensor,3,3,3,0,0,0.0,0,0,0,2,1,24
260,Vladimir Beschastnykh,1994,11,Delantero,1,0,0,2,0,0.0,0,0,1,0,0,18
260,Vladimir Beschastnykh,2002,11,Delantero,3,2,0,0,1,0.33,0,0,1,0,2,22
261,Vladimir Bessonov,1982,8,Mediocampista,5,5,0,0,0,0.0,1,0,2,2,1,7
261,Vladimir Bessonov,1986,2,Defensor,3,3,0,1,0,0.0,0,0,1,1,1,10
261,Vladimir Bessonov,1990,2,Defensor,2,2,0,1,0,0.0,0,1,0,0,2,17
262,Anatoly Bishovets,1970,16,Delantero,4,4,0,0,4,1.0,1,0,2,1,1,5
263,Oleg Blokhin,1982,11,Delantero,5,5,0,0,1,0.2,0,0,2,2,1,7
263,Oleg Blokhin,1986,11,Delantero,2,1,1,2,1,0.5,0,0,1,1,0,10
264,Aleksandr Borodyuk,1990,12,Delantero,1,0,0,2,0,0.0,0,0,0,0,1,17
264,Aleksandr Borodyuk,1994,13,Mediocampista,2,1,0,1,0,0.0,0,0,0,0,2,18
265,Sergei Borovski,1982,14,Defensor,3,3,0,2,0,0.0,1,0,1,2,0,7
266,Valeri Broshin,1990,21,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,17
267,Aleksandr Bubnov,1986,6,Defensor,1,1,0,3,0,0.0,0,0,1,0,0,10
268,Valentin Bubukin,1958,18,Delantero,0,0,0,5,0,0.0,0,0,0,0,0,6
269,Leonid Buryak,1982,17,Mediocampista,0,0,0,5,0,0.0,0,0,0,0,0,7
270,Viacheslav Chanov,1982,22,Arquero,0,0,0,5,0,0.0,0,0,0,0,0,7
271,Victor Chanov,1982,16,Arquero,0,0,0,5,0,0.0,0,0,0,0,0,7
272,Viktor Chanov,1986,16,Arquero,1,1,0,3,0,0.0,0,0,1,0,0,10
272,Viktor Chanov,1990,16,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,17
273,Stanislav Cherchesov,1994,1,Arquero,1,1,0,2,0,0.0,0,0,1,0,0,18
273,Stanislav Cherchesov,2002,12,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,22
274,Denis Cheryshev,2018,6,Mediocampista,5,3,0,0,4,0.8,0,0,2,2,1,8
275,Igor Chislenko,1962,22,Delantero,3,3,0,1,2,0.67,0,0,1,1,1,6
275,Igor Chislenko,1966,11,Delantero,4,4,0,2,2,0.5,0,1,3,0,1,4
276,Aleksandr Chivadze,1982,3,Defensor,5,5,5,0,1,0.2,1,0,2,2,1,7
276,Aleksandr Chivadze,1986,3,Defensor,0,0,0,4,0,0.0,0,0,0,0,0,10
277,Givi Chokheli,1962,5,Defensor,3,3,0,1,0,0.0,0,0,1,1,1,6
278,Igor Chugainov,2002,14,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,22
279,Viacheslav Daev,2002,13,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,22
280,Vasily Danilov,1966,10,Defensor,4,4,0,2,0,0.0,0,0,2,0,2,4
281,Vitali Daraselia,1982,13,Mediocampista,4,2,0,1,0,0.0,0,0,2,1,1,7
282,Rinat Dassayev,1982,1,Arquero,5,5,0,0,0,0.0,0,0,2,2,1,7
282,Rinat Dassayev,1986,1,Arquero,3,3,0,1,0,0.0,0,0,1,1,1,10
282,Rinat Dassayev,1990,1,Arquero,1,1,1,2,0,0.0,0,0,0,0,1,17
283,Anatoli Demyanenko,1982,6,Defensor,5,5,0,0,0,0.0,0,0,2,2,1,7
283,Anatoli Demyanenko,1986,5,Defensor,3,3,3,1,0,0.0,0,0,1,1,1,10
283,Anatoli Demyanenko,1990,5,Defensor,1,1,1,2,0,0.0,0,0,1,0,0,17
284,Igor Denisov,2014,7,Mediocampista,2,0,0,1,0,0.0,0,0,0,2,0,24
285,Igor Dobrovolskyi,1990,11,Delantero,3,3,0,0,1,0.33,0,0,1,0,2,17
286,Eduard Dubinski,1962,4,Defensor,1,1,0,3,0,0.0,0,0,1,0,0,6
287,Alan Dzagoev,2014,10,Mediocampista,3,0,0,0,0,0.0,0,0,0,2,1,24
287,Alan Dzagoev,2018,9,Mediocampista,2,1,0,3,0,0.0,0,0,1,1,0,8
288,Revaz Dzodzvashvili,1970,4,Defensor,3,3,0,1,0,0.0,0,0,2,0,1,5
289,Artem Dzyuba,2018,22,Delantero,5,4,0,0,3,0.6,0,0,2,2,1,8
290,Viktor Faizulin,2014,20,Mediocampista,3,3,0,0,0,0.0,0,0,0,2,1,24
291,Yuri Falin,1958,20,Delantero,1,1,0,4,0,0.0,0,0,1,0,0,6
292,Genrikh Fedosov,1958,21,Delantero,0,0,0,5,0,0.0,0,0,0,0,0,6
293,Mário Fernandes,2018,2,Defensor,5,4,0,0,1,0.2,0,0,2,2,1,8
294,Alexander Filimonov,2002,23,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,22
295,Sergei Fokin,1990,19,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,17
296,Vladimir Gabulov,2018,20,Arquero,0,0,0,5,0,0.0,0,0,0,0,0,8
297,Dimitri Galiamin,1994,4,Defensor,1,0,0,2,0,0.0,0,0,0,0,1,18
298,Yuri Gavrilov,1982,9,Mediocampista,5,5,0,0,1,0.2,0,0,2,2,1,7
299,Yury Gazinsky,2018,8,Mediocampista,4,3,0,1,1,0.25,2,0,2,1,1,8
300,Viktor Getmanov,1966,9,Defensor,1,1,0,5,0,0.0,0,0,1,0,0,4
301,Denis Glushakov,2014,8,Mediocampista,3,3,0,0,0,0.0,1,0,0,2,1,24
302,Aleksandr Golovin,2018,17,Mediocampista,4,4,0,1,1,0.25,1,0,2,2,0,8
303,Sergei Gorlukovich,1990,20,Defensor,3,3,0,0,0,0.0,0,0,1,0,2,17
303,Sergei Gorlukovich,1994,3,Defensor,2,2,0,1,0,0.0,0,1,0,0,2,18
304,Vladimir Granat,2014,13,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,24
304,Vladimir Granat,2018,14,Defensor,1,0,0,4,0,0.0,0,0,0,1,0,8
305,Gennadi Gusarov,1958,19,Delantero,0,0,0,5,0,0.0,0,0,0,0,0,6
305,Gennadi Gusarov,1962,13,Delantero,0,0,0,4,0,0.0,0,0,0,0,0,6
306,Sergei Ignashevich,2014,4,Defensor,3,3,0,0,0,0.0,0,0,0,2,1,24
306,Sergei Ignashevich,2018,4,Defensor,5,5,0,0,0,0.0,0,0,2,2,1,8
307,Anatoli Ilyin,1958,11,Delantero,5,5,0,0,2,0.4,0,0,2,1,2,6
308,Aleksey Ionov,2014,21,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,24
309,Aleksandr Ivanov,1958,17,Delantero,4,4,0,1,1,0.25,0,0,1,1,2,6
310,Valentin Ivanov,1958,8,Delantero,5,5,0,0,1,0.2,0,0,2,1,2,6
310,Valentin Ivanov,1962,14,Delantero,4,4,0,0,4,1.0,0,0,2,1,1,6
311,Marat Izmailov,2002,20,Mediocampista,2,2,0,1,0,0.0,0,0,1,0,1,22
312,Viktor Kanevski,1962,15,Delantero,2,2,0,2,0,0.0,0,0,1,1,0,6
313,Maksim Kanunnikov,2014,6,Delantero,2,1,0,1,0,0.0,0,0,0,1,1,24
314,Vladimir Kaplichni,1970,5,Defensor,3,3,0,1,0,0.0,0,0,1,1,1,5
315,Valeri Karpin,1994,10,Mediocampista,3,2,0,0,0,0.0,1,0,1,0,2,18
315,Valeri Karpin,2002,8,Mediocampista,3,3,0,0,1,0.33,0,0,1,0,2,22
316,Anzor Kavazashvili,1966,21,Arquero,2,2,0,4,0,0.0,0,0,2,0,0,4
316,Anzor Kavazashvili,1970,2,Arquero,4,4,0,0,0,0.0,0,0,2,1,1,5
317,Alexander Kerzhakov,2002,16,Delantero,1,0,0,2,0,0.0,0,0,0,0,1,22
317,Alexander Kerzhakov,2014,11,Delantero,3,1,0,0,1,0.33,0,0,0,2,1,24
318,Vladimir Kesarev,1958,2,Defensor,5,5,0,0,0,0.0,0,0,2,1,2,6
319,Dmitri Kharin,1994,16,Arquero,2,2,2,1,0,0.0,1,0,0,0,2,18
320,Vagiz Khidiyatullin,1982,4,Defensor,0,0,0,5,0,0.0,0,0,0,0,0,7
320,Vagiz Khidiyatullin,1990,3,Defensor,3,3,0,0,0,0.0,1,0,1,0,2,17
321,Dmitri Khlestov,1994,21,Defensor,3,3,0,0,0,0.0,2,0,1,0,2,18
322,Vitali Khmelnitski,1970,21,Delantero,4,3,0,0,1,0.25,1,0,2,1,1,5
323,Dmitry Khokhlov,2002,21,Mediocampista,3,1,0,0,0,0.0,1,0,1,0,2,22
324,Murtaz Khurtsilava,1966,7,Mediocampista,3,3,0,3,0,0.0,0,0,2,0,1,4
324,Murtaz Khurtsilava,1970,8,Defensor,3,3,0,1,0,0.0,0,0,2,0,1,5
325,Galimzyan Khusainov,1962,21,Delantero,1,1,0,3,0,0.0,0,0,1,0,0,6
325,Galimzyan Khusainov,1966,15,Delantero,4,4,0,2,0,0.0,1,0,3,0,1,4
326,Nicolai Kiselyov,1970,12,Mediocampista,3,1,0,1,0,0.0,0,0,2,0,1,5
327,Alexander Kokorin,2014,9,Delantero,3,3,0,0,1,0.33,0,0,0,2,1,24
328,Dmitri Kombarov,2014,23,Mediocampista,3,3,0,0,0,0.0,1,0,0,2,1,24
329,Alexey Korneev,1966,13,Defensor,2,2,0,4,0,0.0,0,0,1,0,1,4
330,Igor Korneev,1994,14,Mediocampista,1,1,0,2,0,0.0,0,0,1,0,0,18
331,Sergei Kotrikadze,1962,3,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,6
332,Yuri Kovtun,2002,2,Defensor,3,3,0,0,0,0.0,0,0,1,0,2,22
333,Aleksei Kozlov,2014,2,Defensor,2,2,0,1,0,0.0,1,0,0,1,1,24
334,Sergei Krakovski,1986,22,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,10
335,Konstantin Krizhevski,1958,3,Defensor,5,5,0,0,0,0.0,0,0,2,1,2,6
336,Fyodor Kudryashov,2018,13,Defensor,4,3,0,1,0,0.0,0,0,1,2,1,8
337,Ilya Kutepov,2018,3,Defensor,5,5,0,0,0,0.0,1,0,2,2,1,8
338,Boris Kuznetsov,1958,4,Defensor,5,5,0,0,0,0.0,0,0,2,1,2,6
339,Dmitri Kuznetsov,1994,2,Defensor,2,2,0,1,0,0.0,1,0,0,0,2,18
340,Oleg Kuznetsov,1986,10,Defensor,4,4,0,0,0,0.0,0,0,2,1,1,10
340,Oleg Kuznetsov,1990,4,Defensor,3,3,1,0,0,0.0,0,0,1,0,2,17
341,Daler Kuzyayev,2018,7,Mediocampista,5,2,0,0,0,0.0,0,0,2,2,1,8
342,Nikolai Larionov,1986,15,Defensor,2,2,0,2,0,0.0,0,0,1,1,0,10
343,Igor Lediakhov,1994,20,Mediocampista,1,1,0,2,0,0.0,0,0,1,0,0,18
344,Gennadi Litovchenko,1986,13,Mediocampista,1,1,0,3,0,0.0,0,0,1,0,0,10
344,Gennadi Litovchenko,1990,8,Mediocampista,3,2,0,0,0,0.0,0,0,1,0,2,17
345,Vladimir Liutyi,1990,14,Delantero,1,0,0,2,0,0.0,0,0,0,0,1,17
346,Juri Lodygin,2014,12,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,24
347,Gennadi Logofet,1970,7,Defensor,2,1,0,2,0,0.0,1,0,0,1,1,5
348,Evgeni Lovchev,1970,6,Defensor,2,1,0,2,0,0.0,1,0,1,1,0,5
349,Andrey Lunyov,2018,12,Arquero,0,0,0,5,0,0.0,0,0,0,0,0,8
350,Eduard Malofeyev,1966,19,Delantero,5,5,0,1,3,0.6,0,0,3,0,2,4
351,Aleksei Mamykin,1962,16,Delantero,2,2,0,2,1,0.5,0,0,1,0,1,6
352,Nikolai Manoshin,1962,9,Mediocampista,0,0,0,4,0,0.0,0,0,0,0,0,6
353,Eduard Markarov,1966,20,Delantero,1,1,0,5,0,0.0,0,0,1,0,0,4
354,Vladimir Maslachenko,1958,12,Arquero,0,0,0,5,0,0.0,0,0,0,0,0,6
354,Vladimir Maslachenko,1962,2,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,6
355,Anatoli Maslyonkin,1958,15,Defensor,0,0,0,5,0,0.0,0,0,0,0,0,6
355,Anatoli Maslyonkin,1962,7,Defensor,4,4,0,0,0,0.0,0,0,2,1,1,6
356,Mikhail Meskhi,1962,17,Delantero,3,3,0,1,0,0.0,0,0,1,1,1,6
357,Slava Metreveli,1962,18,Delantero,1,1,0,3,0,0.0,0,0,1,0,0,6
357,Slava Metreveli,1966,16,Delantero,2,2,0,4,0,0.0,0,0,1,0,1,4
357,Slava Metreveli,1970,18,Delantero,0,0,0,4,0,0.0,0,0,0,0,0,5
358,Aleksei Miranchuk,2018,15,Mediocampista,1,1,0,4,0,0.0,0,0,0,0,1,8
360,Pavel Mogilevets,2014,15,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,24
361,Gennadi Morozov,1986,4,Defensor,1,1,0,3,0,0.0,0,0,1,0,0,10
362,Aleksandr Mostovoi,1994,19,Mediocampista,1,1,0,2,0,0.0,0,0,0,0,1,18
362,Aleksandr Mostovoi,2002,10,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,22
363,Vladimir Muntyan,1970,14,Mediocampista,4,4,0,0,0,0.0,0,0,2,1,1,5
364,Igor Netto,1958,6,Mediocampista,1,1,1,4,0,0.0,0,0,0,0,1,6
364,Igor Netto,1962,10,Mediocampista,4,4,4,0,0,0.0,0,0,2,1,1,6
365,Ruslan Nigmatullin,2002,1,Arquero,3,3,0,0,0,0.0,0,0,1,0,2,22
366,Yuri Nikiforov,1994,5,Defensor,3,3,0,0,0,0.0,2,0,1,0,2,18
366,Yuri Nikiforov,2002,3,Defensor,3,3,0,0,0,0.0,0,0,1,0,2,22
367,Givili Nodiya,1970,19,Delantero,1,1,0,3,0,0.0,1,0,0,1,0,5
368,Khoren Oganesian,1982,10,Mediocampista,3,2,0,2,1,0.33,0,0,2,1,0,7
369,Viktor Onopko,1994,18,Defensor,2,2,1,1,0,0.0,0,0,1,0,1,18
369,Viktor Onopko,2002,7,Defensor,3,3,3,0,0,0.0,0,0,1,0,2,22
370,Leonid Ostrovski,1958,14,Defensor,0,0,0,5,0,0.0,0,0,0,0,0,6
370,Leonid Ostrovski,1962,6,Defensor,4,4,0,0,0,0.0,0,0,2,1,1,6
370,Leonid Ostrovski,1966,3,Defensor,2,2,0,4,0,0.0,0,0,2,0,0,4
371,Andrei Piatnitski,1994,7,Mediocampista,1,1,0,2,0,0.0,0,0,0,0,1,18
372,Ruslan Pimenov,2002,19,Delantero,2,2,0,1,0,0.0,1,0,1,0,1,22
373,Viktor Ponedelnik,1962,19,Delantero,4,4,0,0,2,0.5,0,0,2,1,1,6
374,Vladimir Ponomaryov,1966,4,Defensor,5,5,0,1,0,0.0,0,0,3,0,2,4
375,Dmitri Popov,1994,8,Mediocampista,1,1,0,2,0,0.0,0,0,0,0,1,18
376,Valeriy Porkuyan,1966,17,Delantero,3,3,0,3,4,1.33,0,0,2,0,1,4
376,Valeriy Porkuyan,1970,22,Delantero,0,0,0,4,0,0.0,0,0,0,0,0,5
377,Oleg Protasov,1986,18,Delantero,1,1,0,3,0,0.0,0,0,1,0,0,10
377,Oleg Protasov,1990,10,Delantero,3,3,0,0,1,0.33,1,0,1,0,2,17
378,Anatoli Puzach,1970,20,Delantero,2,1,0,2,0,0.0,0,0,1,1,0,5
379,Dmitri Radchenko,1994,15,Delantero,3,2,0,0,1,0.33,0,0,1,0,2,18
380,Vasili Rats,1986,21,Mediocampista,3,3,0,1,1,0.33,1,0,1,1,1,10
380,Vasili Rats,1990,6,Mediocampista,1,1,0,2,0,0.0,0,0,0,0,1,17
381,Sergei Rodionov,1982,21,Delantero,2,0,0,3,0,0.0,0,0,2,0,0,7
381,Sergei Rodionov,1986,14,Delantero,4,1,0,0,1,0.25,0,0,2,1,1,10
382,Oleg Romantsev,1982,20,Defensor,0,0,0,5,0,0.0,0,0,0,0,0,7
383,Sergei Ryzhikov,2014,16,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,24
384,Yozhef Sabo,1962,11,Mediocampista,0,0,0,4,0,0.0,0,0,0,0,0,6
384,Yozhef Sabo,1966,8,Mediocampista,4,4,0,2,0,0.0,1,0,3,0,1,4
385,Oleg Salenko,1994,9,Delantero,3,2,0,0,6,2.0,0,0,1,0,2,18
386,Sergei Salnikov,1958,10,Delantero,3,3,0,2,0,0.0,0,0,1,1,1,6
387,Aleksandr Samedov,2014,19,Mediocampista,3,3,0,0,0,0.0,0,0,0,2,1,24
387,Aleksandr Samedov,2018,19,Mediocampista,5,5,0,0,0,0.0,0,0,2,2,1,8
388,Georgy Schennikov,2014,3,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,24
389,Sergei Semak,2002,17,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,22
390,Andrey Semenov,2014,5,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,24
391,Andréi Semiónov,2018,5,Defensor,0,0,0,5,0,0.0,0,0,0,0,0,8
392,Igor Semshov,2002,6,Mediocampista,2,2,0,1,0,0.0,1,0,1,0,1,22
393,Dmitri Sennikov,2002,18,Defensor,1,0,0,2,0,0.0,1,0,0,0,1,22
394,Viktor Serebryanikov,1962,20,Delantero,0,0,0,4,0,0.0,0,0,0,0,0,6
394,Viktor Serebryanikov,1966,2,Delantero,2,2,0,4,0,0.0,0,0,1,0,1,4
394,Viktor Serebryanikov,1970,15,Mediocampista,2,2,0,2,0,0.0,0,0,1,1,0,5
395,Igor Shalimov,1990,18,Mediocampista,2,2,0,1,0,0.0,0,0,1,0,1,17
396,Oleg Shatov,2014,17,Mediocampista,3,3,0,0,0,0.0,1,0,0,2,1,24
397,Ramaz Shengelia,1982,7,Delantero,5,5,0,0,1,0.2,0,0,2,2,1,7
398,Albert Shesternyov,1962,8,Defensor,0,0,0,4,0,0.0,0,0,0,0,0,6
398,Albert Shesternyov,1966,6,Defensor,5,5,5,1,0,0.0,0,0,4,0,1,4
398,Albert Shesternyov,1970,9,Defensor,4,4,4,0,0,0.0,0,0,2,1,1,5
399,Leonid Shmuts,1970,1,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,5
400,Georgi Sichinava,1966,14,Mediocampista,2,2,0,4,0,0.0,0,0,1,0,1,4
401,Nikita Simonyan,1958,9,Delantero,5,5,4,0,1,0.2,0,0,2,1,2,6
402,Alexei Smertin,2002,4,Mediocampista,2,2,0,1,0,0.0,1,0,0,0,2,22
403,Igor Smolnikov,2018,23,Defensor,1,1,0,4,0,0.0,0,1,0,0,1,8
404,Fyodor Smolov,2018,10,Delantero,5,1,0,0,0,0.0,1,0,2,2,1,8
405,Andrei Solomatin,2002,5,Mediocampista,3,3,0,0,0,0.0,2,0,1,0,2,22
406,Tengiz Sulakvelidze,1982,2,Defensor,4,4,0,1,0,0.0,0,0,1,2,1,7
407,Yuri Susloparov,1982,18,Mediocampista,1,0,0,4,0,0.0,0,0,0,0,1,7
408,Dmitri Sychev,2002,22,Delantero,3,0,0,0,1,0.33,0,0,1,0,2,22
409,Vladislav Ternavski,1994,6,Defensor,2,2,0,1,0,0.0,0,0,1,0,1,18
410,Omar Tetradze,1994,12,Defensor,1,1,0,2,0,0.0,0,0,1,0,0,18
411,Egor Titov,2002,9,Mediocampista,3,3,0,0,1,0.33,0,0,1,0,2,22
412,Viktor Tsaryov,1958,16,Mediocampista,5,5,0,0,0,0.0,0,0,2,1,2,6
413,Akhrik Tsveiba,1990,13,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,17
414,Ilia Tsymbalar,1994,17,Mediocampista,2,2,0,1,0,0.0,0,0,1,0,1,18
415,Aleksandr Uvarov,1990,22,Arquero,2,2,0,1,0,0.0,0,0,1,0,1,17
416,Yuri Voinov,1958,5,Mediocampista,5,5,0,0,0,0.0,0,0,2,1,2,6
417,Valeri Voronin,1962,12,Mediocampista,4,4,0,0,0,0.0,0,0,2,1,1,6
417,Valeri Voronin,1966,12,Mediocampista,5,5,0,1,0,0.0,1,0,3,0,2,4
418,Pavel Yakovenko,1986,8,Mediocampista,3,3,0,1,1,0.33,0,0,1,1,1,10
419,Ivan Yaremchuk,1986,7,Mediocampista,3,3,0,1,1,0.33,0,0,1,1,1,10
419,Ivan Yaremchuk,1990,15,Mediocampista,2,0,0,1,0,0.0,0,0,1,0,1,17
420,Lev Yashin,1958,1,Arquero,5,5,0,0,0,0.0,0,0,2,1,2,6
420,Lev Yashin,1962,1,Arquero,4,4,0,0,0,0.0,0,0,2,1,1,6
420,Lev Yashin,1966,1,Arquero,4,4,1,2,0,0.0,0,0,2,0,2,4
420,Lev Yashin,1970,13,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,5
421,Aleksandr Yerokhin,2018,21,Mediocampista,2,0,0,3,0,0.0,0,0,0,2,0,8
422,Vladimir Yerokhin,1958,22,Defensor,0,0,0,5,0,0.0,0,0,0,0,0,6
423,Andrey Yeshchenko,2014,22,Defensor,2,1,0,1,0,0.0,0,0,0,1,1,24
424,Gennadi Yevryuzhikhin,1970,17,Delantero,4,3,0,0,0,0.0,0,0,2,1,1,5
425,Vadim Yevtushenko,1982,19,Delantero,0,0,0,5,0,0.0,0,0,0,0,0,7
425,Vadim Yevtushenko,1986,17,Delantero,3,1,0,1,0,0.0,0,0,2,0,1,10
426,Sergei Yuran,1994,22,Delantero,1,1,0,2,0,0.0,0,0,0,0,1,18
427,Aleksandr Zavarov,1986,9,Mediocampista,4,3,0,0,1,0.25,0,0,2,1,1,10
427,Aleksandr Zavarov,1990,9,Mediocampista,3,2,0,0,1,0.33,0,0,1,0,2,17
428,Yuri Zhirkov,2014,18,Mediocampista,1,1,0,2,0,0.0,0,0,0,1,0,24
428,Yuri Zhirkov,2018,18,Mediocampista,3,3,0,2,0,0.0,0,0,2,1,0,8
429,Valeri Zikov,1970,10,Defensor,0,0,0,4,0,0.0,0,0,0,0,0,5
430,Roman Zobnin,2018,11,Mediocampista,5,5,0,0,0,0.0,1,0,2,2,1,8
431,Andrei Zygmantovich,1990,17,Defensor,2,2,0,1,1,0.5,1,0,1,0,1,17
432,Jozef Adamec,1962,10,Delantero,3,3,0,3,0,0.0,0,0,1,1,1,2
432,Jozef Adamec,1970,10,Delantero,3,2,0,0,0,0.0,0,0,0,0,3,15
433,Milan Albrecht,1970,20,Delantero,0,0,0,3,0,0.0,0,0,0,0,0,15
434,Jozef Barmos,1982,5,Defensor,3,3,0,0,0,0.0,0,0,0,2,1,19
435,Milan Baros,2006,15,Delantero,1,1,0,2,0,0.0,0,0,0,0,1,20
436,Michal Benedikovic,1954,6,Mediocampista,0,0,0,2,0,0.0,0,0,0,0,0,14
437,Jan Berger,1982,13,Mediocampista,2,2,0,1,0,0.0,0,0,0,1,1,19
438,Premysl Bicovsky,1982,12,Mediocampista,2,1,0,1,0,0.0,0,0,0,2,0,19
