id_jugador,nombre,id_seleccion,altura,fecha_nacimiento,nacionalidad
7001,Dong Jin Kim,21,1.84 m,29 de enero de 1982,Corea del Sur
7002,Hyung Il Kim,21,1.87 m,27 de abril de 1984,Corea del Sur
7003,Jae Sung Kim,20,1.80 m,3 de octubre de 1983,Corea del Norte
7004,Ji Sung Kim,21,,7 de noviembre de 1924,Corea del Sur
7005,Jin Kyu Kim,21,1.84 m,16 de febrero de 1985,Corea del Sur
7006,Jin-hyeon Kim,21,1.92 m,6 de julio de 1987,Corea del Sur
7007,Jin-su Kim,20,1.77 m,13 de junio de 1992,Corea del Norte
7008,Jong Boo Kim,21,,3 de noviembre de 1965,Corea del Sur
7009,Joo Sung Kim,21,,17 de enero de 1966,Corea del Sur
7010,Jung Woo Kim,20,1.83 m,9 de mayo de 1982,Corea del Norte
7011,Min-jae Kim,20,1.89 m,15 de noviembre de 1996,Corea del Norte
7012,Min-woo Kim,21,1.72 m,25 de febrero de 1990,Corea del Sur
7013,Moon-hwan Kim,21,1.73 m,1 de agosto de 1995,Corea del Sur
7014,Nam Il Kim,21,1.80 m,14 de marzo de 1977,Corea del Sur
7015,Pan Keun Kim,21,,5 de marzo de 1966,Corea del Sur
7016,Poong Jo Kim,20,,1 de octubre de 1961,Corea del Norte
7017,Pyung Seok Kim,21,,22 de septiembre de 1958,Corea del Sur
7018,Sam Soo Kim,21,,8 de febrero de 1963,Corea del Sur
7019,Sang Sik Kim,21,1.84 m,17 de diciembre de 1976,Corea del Sur
7020,Seung-gyu Kim,21,1.87 m,30 de septiembre de 1990,Corea del Sur
7021,Shin-Wook Kim,21,1.98 m,14 de abril de 1988,Corea del Sur
7022,Tae Young Kim,21,1.80 m,8 de noviembre de 1970,Corea del Sur
7023,Tae-hwan Kim,21,1.77 m,24 de julio de 1989,Corea del Sur
7024,Yong Dae Kim,20,1.86 m,11 de octubre de 1979,Corea del Norte
7025,Young Chul Kim,20,1.83 m,30 de junio de 1976,Corea del Norte
7026,Young Kwang Kim,20,1.84 m,28 de junio de 1983,Corea del Norte
7027,Young Se Kim,21,,21 de abril de 1960,Corea del Sur
7028,Young-Gwon Kim,20,1.86 m,27 de febrero de 1990,Corea del Norte
7029,Jeong Woon Ko,21,,27 de junio de 1966,Corea del Sur
7030,Jong Soo Ko,21,,30 de octubre de 1978,Corea del Sur
7031,Ja-Cheol Koo,21,1.83 m,27 de febrero de 1989,Corea del Sur
7032,Tae-Hwi Kwak,21,1.88 m,8 de julio de 1981,Corea del Sur
7033,Chang-hoon Kwon,21,1.74 m,30 de junio de 1994,Corea del Sur
7034,Kyung-won Kwon,21,1.87 m,31 de enero de 1992,Corea del Sur
7035,Bum-Young Lee,21,1.99 m,2 de abril de 1989,Corea del Sur
7036,Chun Soo Lee,21,1.75 m,9 de julio de 1981,Corea del Sur
7037,Chung-yong Lee,21,1.80 m,2 de julio de 1988,Corea del Sur
7038,Dong Gook Lee,20,1.85 m,29 de abril de 1979,Corea del Norte
7039,Eul Yong Lee,20,1.76 m,8 de septiembre de 1975,Corea del Norte
7040,Heung Sil Lee,20,,10 de julio de 1961,Corea del Norte
7041,Ho Lee,20,1.82 m,22 de octubre de 1984,Corea del Norte
7042,Jae-sung Lee,21,1.80 m,10 de agosto de 1992,Corea del Sur
7043,Jong Uwa Lee,21,,20 de julio de 1963,Corea del Sur
7044,Jung Soo Lee,21,1.85 m,8 de enero de 1980,Corea del Sur
7045,Kang-in Lee,20,1.73 m,19 de febrero de 2001,Corea del Norte
7046,Keun-Ho Lee,20,1.76 m,11 de abril de 1985,Corea del Norte
7047,Lim Saeng Lee,21,1.82 m,18 de noviembre de 1971,Corea del Sur
7048,Min Sung Lee,20,1.83 m,23 de junio de 1973,Corea del Norte
7049,Sang Hun Lee,21,1.84 m,11 de octubre de 1975,Corea del Sur
7050,Sang Yi Lee,21,,1 de enero de 1922,Corea del Sur
7051,Sang Yoon Lee,20,1.79 m,10 de abril de 1969,Corea del Norte
7052,Seung Yeoul Lee,21,1.83 m,6 de marzo de 1989,Corea del Sur
7053,Seung-woo Lee,20,1.70 m,6 de enero de 1998,Corea del Norte
7054,Tae Ho Lee,20,,29 de enero de 1961,Corea del Norte
7055,Woon Jae Lee,20,1.82 m,26 de abril de 1973,Corea del Norte
7056,Yong Lee,20,1.80 m,24 de diciembre de 1986,Corea del Norte
7057,Young Jin Lee,20,,27 de octubre de 1963,Corea del Norte
7058,Young Pyo Lee,21,1.77 m,23 de abril de 1977,Corea del Sur
7059,Jong Kap Li,21,,18 de marzo de 1920,Corea del Sur
7060,Ki Joo Li,21,,12 de noviembre de 1926,Corea del Sur
7061,Sao Nam Li,20,,1 de enero de 1927,Corea del Norte
7062,Byung Dae Min,21,,20 de febrero de 1918,Corea del Sur
7063,Seon-min Moon,21,1.72 m,9 de junio de 1992,Corea del Sur
7064,Sang-ho Na,21,1.73 m,12 de agosto de 1996,Corea del Sur
7065,Jung Yoon Noh,21,1.72 m,28 de marzo de 1971,Corea del Sur
7066,Soo Jin Noh,21,,10 de febrero de 1962,Corea del Sur
7067,Ban-suk Oh,20,1.89 m,20 de mayo de 1988,Corea del Norte
7068,Beom Seok Oh,20,1.81 m,29 de julio de 1984,Corea del Norte
7069,Yun Kyo Oh,20,,25 de mayo de 1960,Corea del Norte
7070,Seung-ho Paik,21,1.82 m,17 de marzo de 1997,Corea del Sur
7071,Chang Sun Park,21,,2 de febrero de 1954,Corea del Sur
7072,Chu Young Park,21,1.83 m,10 de julio de 1985,Corea del Sur
7073,Chul Woo Park,21,,29 de septiembre de 1965,Corea del Sur
7074,Il Kap Park,21,,21 de marzo de 1926,Corea del Sur
7075,Ji Sung Park,21,1.75 m,25 de febrero de 1981,Corea del Sur
7076,Jong-Woo Park,21,1.80 m,10 de marzo de 1989,Corea del Sur
7077,Joo-Ho Park,21,1.76 m,16 de enero de 1987,Corea del Sur
7078,Jung Bae Park,21,,19 de febrero de 1967,Corea del Sur
7079,Kyu Chong Park,21,,12 de junio de 1924,Corea del Sur
7080,Kyung Hoon Park,21,,19 de enero de 1961,Corea del Sur
7081,Yae Seung Park,21,,1 de abril de 1923,Corea del Sur
7082,Dong Myung Seo,21,1.94 m,4 de mayo de 1974,Corea del Sur
7083,Jung Won Seo,21,1.72 m,17 de diciembre de 1970,Corea del Sur
7084,Ki Hyeon Seol,21,1.84 m,8 de enero de 1979,Corea del Sur
7085,Hong Gi Shin,21,,4 de mayo de 1968,Corea del Sur
7086,Heung-Min Son,21,1.83 m,8 de julio de 1992,Corea del Sur
7087,Jun-ho Son,21,1.78 m,12 de mayo de 1992,Corea del Sur
7088,Bum-keun Song,21,1.96 m,15 de octubre de 1997,Corea del Sur
7089,Chong Gug Song,21,1.75 m,20 de febrero de 1979,Corea del Sur
7090,Min-kyu Song,21,1.79 m,12 de septiembre de 1999,Corea del Sur
7091,Nak Woon Sung,21,,2 de febrero de 1926,Corea del Sur
7092,Sang Kwon Woo,21,,2 de febrero de 1926,Corea del Sur
7093,Ki Hun Yeom,21,1.82 m,30 de marzo de 1983,Corea del Sur
7094,Byung Ok Yoo,21,,2 de marzo de 1964,Corea del Sur
7095,Sang Chul Yoo,21,1.84 m,18 de octubre de 1971,Corea del Sur
7096,Deok Yeo Yoon,21,,25 de marzo de 1961,Corea del Sur
7097,Jong Hwan Yoon,21,1.73 m,16 de febrero de 1973,Corea del Sur
7098,Jong-gyu Yoon,21,1.73 m,20 de marzo de 1998,Corea del Sur
7099,Suk-Young Yun,21,1.82 m,13 de febrero de 1990,Corea del Sur
7100,Young-sun Yun,21,1.85 m,4 de octubre de 1988,Corea del Sur
7101,Kook Chin Yung,21,,2 de enero de 1917,Corea del Sur
7102,Oleksiy Belik,79,1.84 m,15 de febrero de 1981,Ucrania
7103,Dmytro Chigrynskyi,79,1.90 m,7 de noviembre de 1986,Ucrania
7104,Oleg Gusev,79,1.79 m,25 de abril de 1983,Ucrania
7105,Andriy Gusin,79,1.88 m,11 de diciembre de 1972,Ucrania
7106,Oleksandr Iatsenko,79,1.80 m,24 de febrero de 1985,Ucrania
7107,Maksym Kalinichenko,79,1.76 m,26 de enero de 1979,Ucrania
7108,Artem Milevskiy,79,1.90 m,12 de enero de 1985,Ucrania
7109,Sergiy Nazarenko,79,1.76 m,16 de febrero de 1980,Ucrania
7110,Andriy Nesmachnyi,79,1.82 m,28 de febrero de 1979,Ucrania
7111,Andriy Pyatov,79,1.90 m,28 de junio de 1984,Ucrania
7112,Serhiy Rebrov,79,1.75 m,3 de junio de 1974,Ucrania
7113,Ruslan Rotan,79,1.76 m,29 de octubre de 1981,Ucrania
7114,Andriy Rusol,79,1.82 m,16 de enero de 1983,Ucrania
7115,Oleg Shelayev,79,1.81 m,5 de noviembre de 1976,Ucrania
7116,Andriy Shevchenko,79,1.83 m,29 de septiembre de 1976,Ucrania
7117,Oleksandr Shovkovskyi,79,1.91 m,2 de enero de 1975,Ucrania
7118,Bohdan Shust,79,1.89 m,4 de marzo de 1986,Ucrania
7119,Vyacheslav Sviderskyi,79,1.85 m,1 de enero de 1979,Ucrania
7120,Anatoliy Tymoschuk,79,1.81 m,30 de marzo de 1979,Ucrania
7121,Vladyslav Vashchuk,79,1.80 m,2 de enero de 1975,Ucrania
7122,Andriy Vorobey,79,1.78 m,29 de noviembre de 1978,Ucrania
7123,Andriy Voronin,79,1.79 m,21 de julio de 1979,Ucrania
7124,Vladimir Yezerskyi,79,1.83 m,15 de noviembre de 1976,Ucrania
7125,Kári Árnason,49,1.91 m,13 de octubre de 1982,Islandia
7126,Birkir Bjarnason,49,1.82 m,27 de mayo de 1988,Islandia
7127,Jón Dadi Bödvarsson,49,1.90 m,25 de mayo de 1992,Islandia
7128,Hólmar Örn Eyjólfsson,49,1.88 m,6 de agosto de 1990,Islandia
7129,Alfred Finnbogason,49,1.84 m,1 de febrero de 1989,Islandia
7130,Samúel Fridjónsson,49,1.86 m,22 de febrero de 1996,Islandia
7131,Rúrik Gíslason,49,1.84 m,25 de febrero de 1988,Islandia
7132,Albert Gudmundsson,49,1.77 m,15 de junio de 1997,Islandia
7133,Jóhann Berg Gudmundsson,49,1.78 m,27 de octubre de 1990,Islandia
7134,Aron Gunnarsson,49,1.78 m,22 de abril de 1989,Islandia
7135,Hannes Halldorsson,49,1.93 m,27 de abril de 1984,Islandia
7136,Emil Hallfredsson,49,1.85 m,19 de julio de 1984,Islandia
7137,Sverrir Ingi Ingason,49,1.88 m,5 de julio de 1993,Islandia
7138,Hördur Magnússon,49,1.90 m,11 de febrero de 1993,Islandia
7139,Runar Alex Runarsson,49,1.88 m,18 de febrero de 1995,Islandia
7140,Birkir Már Saevarsson,49,1.87 m,11 de noviembre de 1984,Islandia
7141,Frederik Schram,49,1.98 m,19 de enero de 1995,Islandia
7142,Gylfi Sigurdsson,49,1.85 m,8 de septiembre de 1989,Islandia
7143,Ragnar Sigurdsson,49,1.87 m,19 de junio de 1986,Islandia
7144,Björn Sigurðarson,49,1.86 m,26 de febrero de 1991,Islandia
7145,Ari Skúlason,49,1.70 m,14 de mayo de 1987,Islandia
7146,Ólafur Ingi Skúlason,49,1.83 m,1 de abril de 1983,Islandia
7147,Arnór Ingvi Traustason,49,1.84 m,30 de abril de 1993,Islandia
7148,Ali Abdi,78,1.77 m,20 de diciembre de 1993,Túnez
7149,Mohamed Akid,78,,5 de julio de 1949,Túnez
7150,Anis Ayari,78,1.81 m,16 de febrero de 1982,Túnez
7151,Khaled Badra,78,1.85 m,8 de abril de 1973,Túnez
7152,Anice Badri,78,,18 de septiembre de 1990,Túnez
7153,Rami Bedoui,78,1.87 m,19 de enero de 1990,Túnez
7154,Hassen Bejaoui,78,1.88 m,14 de febrero de 1976,Túnez
7155,Faycal Ben Ahmed,78,,7 de marzo de 1973,Túnez
7156,Mohamed Amine Ben Amor,34,1.80 m,3 de mayo de 1992,España
7157,Lamine Ben Aziza,78,,10 de noviembre de 1952,Túnez
7158,Raouf Ben Aziza,78,,23 de septiembre de 1953,Túnez
7159,Mohamed Ben Moussa,78,,5 de abril de 1954,Túnez
7160,Farouk Ben Mustapha,78,1.94 m,1 de julio de 1989,Túnez
7161,Agrebi Ben Rehaiem,78,,20 de marzo de 1951,Túnez
7162,Mohamed Ali Ben Romdhane,78,1.82 m,6 de septiembre de 1999,Túnez
7163,Chaouki Ben Saada,78,1.70 m,1 de julio de 1984,Túnez
7164,Bechir Ben Said,78,1.93 m,29 de noviembre de 1992,Túnez
7165,Mehdi Ben Slimane,78,,1 de enero de 1974,Túnez
7166,Imed Ben Younes,78,,16 de junio de 1974,Túnez
7167,Fakhreddine Ben Youssef,78,1.92 m,23 de junio de 1991,Túnez
7168,Syam Ben Youssef,78,1.89 m,31 de marzo de 1989,Túnez
7169,Slim Benachour,78,1.70 m,8 de septiembre de 1981,Túnez
7170,Yohan Benalouane,78,1.87 m,28 de marzo de 1987,Túnez
7171,Zoubeir Beya,78,1.78 m,15 de mayo de 1971,Túnez
7172,Riadh Bouazizi,78,1.86 m,8 de abril de 1973,Túnez
7173,Mounir Boukadida,78,1.85 m,24 de octubre de 1967,Túnez
7174,Ali Boumnijel,78,1.88 m,13 de abril de 1966,Túnez
7175,Raouf Bouzaiene,78,1.74 m,16 de agosto de 1970,Túnez
7176,Dylan Bronn,78,1.86 m,19 de junio de 1995,Túnez
7177,Ghailene Chaalali,78,1.79 m,28 de febrero de 1994,Túnez
7178,Kamel Chebali,78,,9 de marzo de 1954,Túnez
7179,Adel Chedli,78,1.76 m,16 de septiembre de 1976,Túnez
7180,Ohman Chehaibi,78,,23 de diciembre de 1954,Túnez
7181,Sirajeddine Chihi,78,,16 de abril de 1970,Túnez
7182,Yassine Chikhaoui,78,1.87 m,22 de septiembre de 1986,Túnez
7183,Ferid Chouchane,78,,19 de abril de 1973,Túnez
7184,Clayton,78,1.80 m,21 de marzo de 1974,Túnez
7185,Aymen Dahmen,78,1.88 m,28 de enero de 1997,Túnez
7186,Tarek Dhiab,78,,15 de julio de 1954,Túnez
7187,Mokhtar Douieb,78,,23 de marzo de 1952,Túnez
7188,Mohamed Drager,78,1.80 m,25 de junio de 1996,Túnez
7189,Choukri El Ouaer,78,,15 de agosto de 1966,Túnez
7190,Adel El Sellimi,78,1.76 m,16 de noviembre de 1972,Túnez
7191,Ridha Ellouz,78,,27 de abril de 1953,Túnez
7192,Karim Essediri,78,1.85 m,29 de julio de 1979,Túnez
7193,Hassan Gabsi,78,1.71 m,23 de febrero de 1974,Túnez
7194,Khaled Gasmi,78,,8 de abril de 1953,Túnez
7195,Nader Ghandri,78,1.96 m,18 de febrero de 1995,Túnez
7196,Kais Ghodhbane,78,1.83 m,7 de enero de 1976,Túnez
7197,Nejib Ghommidh,78,,12 de marzo de 1953,Túnez
7198,Haykel Guemamdia,78,1.82 m,22 de diciembre de 1981,Túnez
7199,Oussama Haddadi,78,1.88 m,28 de enero de 1992,Túnez
7200,Karim Haggui,78,1.88 m,20 de enero de 1984,Túnez
7201,Mokhtar Hasni,78,,19 de marzo de 1952,Túnez
7202,Mouez Hassen,78,1.86 m,5 de marzo de 1995,Túnez
7203,Bilel Ifa,78,1.85 m,9 de marzo de 1990,Túnez
7204,Sabri Jaballah,78,,28 de junio de 1973,Túnez
7205,Radhi Jaidi,78,1.92 m,30 de agosto de 1975,Túnez
7206,Ahmed Jaouachi,78,1.79 m,13 de julio de 1975,Túnez
7207,Seifeddine Jaziri,78,1.80 m,12 de febrero de 1993,Túnez
7208,Zied Jaziri,78,1.71 m,12 de julio de 1978,Túnez
7209,Issam Jebali,78,1.82 m,25 de enero de 1991,Túnez
7210,Omar Jebali,78,,24 de diciembre de 1956,Túnez
7211,Riadh Jelassi,78,1.75 m,7 de julio de 1971,Túnez
7212,David Jemmali,78,1.88 m,13 de diciembre de 1974,Túnez
7213,Ali Kaabi,78,,15 de noviembre de 1953,Túnez
7214,Salah Karoui,78,,11 de septiembre de 1951,Túnez
7215,Hamdi Kasraoui,78,1.92 m,18 de enero de 1983,Túnez
7216,Wajdi Kechrida,78,1.77 m,5 de noviembre de 1995,Túnez
7217,Saber Khalifa,55,,14 de octubre de 1986,Marruecos
7218,Ahmed Khalil,78,1.78 m,8 de junio de 1991,Túnez
7219,Saîf-Eddine Khaoui,78,1.80 m,27 de abril de 1995,Túnez
7220,Wahbi Khazri,78,1.82 m,8 de febrero de 1991,Túnez
7221,Taha Yassine Khenissi,78,1.80 m,6 de enero de 1992,Túnez
7222,Khemais Labidi,78,,30 de agosto de 1950,Túnez
7223,Mohsen Labidi,78,,15 de enero de 1954,Túnez
7224,Aissa Laidouni,78,1.83 m,13 de diciembre de 1996,Túnez
7225,Temime Lakhzami,78,,1 de enero de 1949,Túnez
7226,Nejib Liman,78,,12 de junio de 1953,Túnez
7227,Ali Maâloul,78,1.75 m,1 de enero de 1990,Túnez
7228,Hamdi Marzouki,78,1.82 m,23 de enero de 1977,Túnez
7229,Aymen Mathlouthi,78,1.82 m,14 de septiembre de 1984,Túnez
7230,Hannibal Mejbri,78,1.77 m,21 de enero de 2003,Túnez
7231,Mourad Melki,78,1.78 m,9 de mayo de 1975,Túnez
7232,Sofiane Melliti,78,1.78 m,18 de agosto de 1978,Túnez
7233,Yassine Meriah,78,1.83 m,2 de julio de 1993,Túnez
7234,Imed Mhadhebi,78,1.75 m,22 de marzo de 1976,Túnez
7235,Mohamed Mkacher,78,1.80 m,25 de mayo de 1975,Túnez
7236,Emir Mkademi,78,1.78 m,20 de agosto de 1978,Túnez
7237,Jaouhar Mnari,78,1.83 m,8 de noviembre de 1976,Túnez
7238,Youssef Msakni,78,1.75 m,28 de octubre de 1990,Túnez
7239,Mehdi Nafti,78,1.78 m,28 de noviembre de 1978,Túnez
7240,Hamdi Nagguez,78,1.95 m,28 de octubre de 1992,Túnez
7241,Mokhtar Naili,78,,3 de septiembre de 1953,Túnez
7242,Hamed Namouchi,78,1.83 m,14 de febrero de 1984,Túnez
7243,Adel Nefzi,78,1.83 m,16 de marzo de 1974,Túnez
7244,Sadouk Sassi,78,,15 de noviembre de 1945,Túnez
7245,Karim Saidi,78,1.84 m,24 de marzo de 1983,Túnez
7246,Radhouane Salhi,78,,18 de diciembre de 1967,Túnez
7247,Santos,78,1.72 m,20 de marzo de 1979,Túnez
7248,Ferjani Sassi,78,1.86 m,18 de marzo de 1992,Túnez
7249,Ellyes Skhiri,78,1.85 m,10 de mayo de 1995,Túnez
7250,Anis Slimane,78,1.88 m,16 de marzo de 2001,Túnez
7251,Naïm Sliti,78,1.73 m,27 de julio de 1992,Túnez
7252,Skander Souayah,78,,20 de noviembre de 1972,Túnez
7253,Bassem Srarfi,78,1.76 m,25 de junio de 1997,Túnez
7254,Montassar Talbi,78,1.90 m,26 de mayo de 1998,Túnez
7255,Tarek Thabet,78,1.76 m,16 de agosto de 1971,Túnez
7256,Hatem Trabelsi,78,1.80 m,25 de enero de 1977,Túnez
7257,Sami Trabelsi,78,,4 de febrero de 1968,Túnez
7258,Alaeddine Yahia,78,1.86 m,26 de septiembre de 1981,Túnez
7259,Ali Zitouni,78,1.78 m,11 de enero de 1981,Túnez
7260,Warren Barrett,52,,7 de septiembre de 1970,Jamaica
7261,Walter Boyd,52,,1 de enero de 1972,Jamaica
7262,Durrent Brown,52,,7 de agosto de 1964,Jamaica
7263,Deon Burton,52,,25 de octubre de 1976,Jamaica
7264,Peter Cargill,52,,2 de marzo de 1964,Jamaica
7265,Christopher Dawes,52,,31 de mayo de 1974,Jamaica
7266,Linval Dixon,52,,14 de septiembre de 1971,Jamaica
7267,Robert Earle,52,,27 de enero de 1965,Jamaica
7268,Ricardo Gardner,52,,25 de septiembre de 1978,Jamaica
7269,Marcus Gayle,52,,27 de septiembre de 1970,Jamaica
7270,Ian Goodison,52,,21 de noviembre de 1972,Jamaica
7271,Paul Hall,52,,3 de julio de 1972,Jamaica
7272,Aaron Lawrence,52,,11 de agosto de 1970,Jamaica
7273,Onandi Lowe,52,,2 de diciembre de 1973,Jamaica
7274,Stephen Malcolm,52,,2 de mayo de 1970,Jamaica
7275,Darryl Powell,52,,15 de noviembre de 1971,Jamaica
7276,Donovan Ricketts,52,,6 de julio de 1977,Jamaica
7277,Dean Sewell,52,,13 de abril de 1972,Jamaica
7278,Fitzroy Simpson,52,,26 de febrero de 1970,Jamaica
7279,Frank Sinclair,52,,3 de diciembre de 1971,Jamaica
7280,Theodore Whitmore,52,,5 de agosto de 1972,Jamaica
7281,Andrew Williams,52,,23 de septiembre de 1977,Jamaica
7282,Attila Abonyi,7,,16 de agosto de 1946,Australia
7283,John Aloisi,7,1.88 m,5 de febrero de 1976,Australia
7284,Adrian Alston,7,,6 de febrero de 1949,Australia
7285,Daniel Arzani,7,1.71 m,4 de enero de 1999,Australia
7286,Nathaniel Atkinson,7,1.81 m,13 de junio de 1999,Australia
7287,Keanu Baccus,7,1.78 m,7 de junio de 1998,Australia
7288,Michael Beauchamp,7,1.91 m,8 de marzo de 1981,Australia
7289,Aziz Behich,7,1.70 m,16 de diciembre de 1990,Australia
7290,Martin Boyle,7,1.72 m,25 de abril de 1993,Australia
7291,Oliver Bozanic,7,1.77 m,8 de enero de 1989,Australia
7292,Mark Bresciano,7,1.82 m,11 de febrero de 1980,Australia
7293,Branko Buljevic,7,,6 de septiembre de 1947,Australia
7294,Tim Cahill,7,1.80 m,6 de diciembre de 1979,Australia
7295,Ernie Campbell,7,,20 de octubre de 1949,Australia
7296,David Carney,7,1.81 m,30 de noviembre de 1983,Australia
7297,Scott Chipperfield,7,1.80 m,30 de diciembre de 1975,Australia
7298,Ante Covic,7,1.92 m,13 de junio de 1975,Australia
7299,Jason Culina,7,1.75 m,5 de agosto de 1980,Australia
7300,Jason Cummings,61,1.78 m,1 de agosto de 1995,Panamá
7301,Colin Curran,7,,21 de agosto de 1947,Australia
7302,Jason Davidson,7,1.80 m,29 de junio de 1991,Australia
7303,Milos Degenek,7,1.87 m,28 de abril de 1994,Australia
7304,Thomas Deng,7,1.78 m,20 de marzo de 1997,Australia
7305,Cameron Devlin,7,1.71 m,7 de junio de 1998,Australia
7306,Mitchell Duke,7,1.82 m,18 de enero de 1991,Australia
7307,Brett Emerton,7,1.85 m,22 de febrero de 1979,Australia
7308,Adam Federici,7,1.88 m,31 de enero de 1985,Australia
7309,Ivan Franjic,7,1.80 m,10 de septiembre de 1987,Australia
7310,Eugene Galekovic,7,1.86 m,12 de junio de 1981,Australia
7311,Richard Garcia,56,1.80 m,4 de septiembre de 1981,México
7312,Craig Goodwin,7,1.83 m,16 de diciembre de 1991,Australia
7313,Vince Grella,7,1.83 m,5 de octubre de 1979,Australia
7314,Ben Halloran,7,1.80 m,14 de junio de 1992,Australia
7315,Dave Harding,7,,14 de agosto de 1946,Australia
7316,James Holland,7,1.80 m,15 de mayo de 1989,Australia
7317,Brett Holman,7,1.76 m,27 de marzo de 1984,Australia
7318,Ajdin Hrustic,7,1.80 m,5 de julio de 1996,Australia
7319,Jackson Irvine,7,1.89 m,7 de marzo de 1993,Australia
7320,Mile Jedinak,7,1.88 m,3 de agosto de 1984,Australia
7321,Brad Jones,7,1.93 m,19 de marzo de 1982,Australia
7322,Tomi Juric,7,1.91 m,22 de julio de 1991,Australia
7323,Matthew Jurman,7,1.90 m,8 de diciembre de 1989,Australia
7324,Zeljko Kalac,7,2.02 m,16 de diciembre de 1972,Australia
7325,Fran Karacic,7,1.81 m,12 de mayo de 1996,Australia
7326,Joshua Kennedy,7,1.92 m,20 de agosto de 1982,Australia
7327,Harry Kewell,7,1.83 m,22 de septiembre de 1978,Australia
7328,Joel King,7,1.79 m,30 de octubre de 2000,Australia
7329,Robbie Kruse,7,1.79 m,5 de octubre de 1988,Australia
7330,Garang Kuol,7,1.77 m,15 de septiembre de 2004,Australia
7331,Mitchell Langerak,7,1.91 m,22 de agosto de 1988,Australia
7332,Stan Lazaridis,7,1.75 m,16 de agosto de 1972,Australia
7333,Mathew Leckie,7,1.81 m,4 de febrero de 1991,Australia
7334,Massimo Luongo,7,1.76 m,25 de septiembre de 1992,Australia
7335,Awer Mabil,7,1.79 m,15 de septiembre de 1995,Australia
7336,Jimmy Mackay,7,,19 de diciembre de 1943,Australia
7337,Jamie Maclaren,7,1.79 m,29 de julio de 1993,Australia
7338,Allan Maher,7,,21 de julio de 1950,Australia
7339,Gary Manuel,7,,20 de febrero de 1950,Australia
7340,Ryan McGowan,7,1.91 m,15 de agosto de 1989,Australia
7341,Riley McGree,7,1.78 m,2 de noviembre de 1998,Australia
7342,Matt McKay,7,1.71 m,11 de enero de 1983,Australia
7343,James Meredith,7,1.85 m,4 de abril de 1988,Australia
7344,Jimmy Milisavljevic,7,,15 de abril de 1951,Australia
7345,Mark Milligan,7,1.78 m,4 de agosto de 1985,Australia
7346,Craig Moore,7,1.86 m,12 de diciembre de 1975,Australia
7347,Aaron Mooy,7,1.74 m,15 de septiembre de 1990,Australia
7348,Andrew Nabbout,7,1.78 m,17 de noviembre de 1992,Australia
7349,Lucas Neill,7,1.85 m,9 de marzo de 1978,Australia
7350,Tommy Oar,7,1.70 m,10 de diciembre de 1991,Australia
7351,Peter Ollerton,7,,20 de mayo de 1951,Australia
7352,Dimitri Petratos,7,1.76 m,10 de noviembre de 1992,Australia
7353,Tony Popovic,7,1.93 m,4 de julio de 1973,Australia
7354,Andrew Redmayne,7,1.94 m,13 de enero de 1989,Australia
7355,Jack Reilly,7,,27 de agosto de 1945,Australia
7356,Ray Richards,7,,18 de mayo de 1946,Australia
7357,Josh Risdon,7,1.76 m,27 de julio de 1992,Australia
7358,Tom Rogic,7,1.88 m,16 de noviembre de 1992,Australia
7359,Jimmy Rooney,7,,10 de octubre de 1945,Australia
7360,Kye Rowles,7,1.85 m,24 de junio de 1998,Australia
7361,Ivo Rudic,7,,24 de enero de 1942,Australia
7362,Nikita Rukavytsya,7,1.83 m,22 de junio de 1987,Australia
7363,Mathew Ryan,7,1.84 m,8 de abril de 1992,Australia
7364,Trent Sainsbury,7,1.83 m,5 de enero de 1992,Australia
7365,Manfred Schaefer,7,,12 de febrero de 1943,Australia
7366,Mark Schwarzer,7,1.96 m,6 de octubre de 1972,Australia
7367,Josip Skoko,7,1.77 m,10 de diciembre de 1975,Australia
7368,Harry Souttar,7,1.98 m,22 de octubre de 1998,Australia
7369,Matthew Spiranovic,7,1.93 m,27 de junio de 1988,Australia
7370,Mile Sterjovski,7,1.80 m,27 de mayo de 1979,Australia
7371,Adam Taggart,7,1.83 m,2 de junio de 1993,Australia
7372,Archie Thompson,7,1.71 m,23 de octubre de 1978,Australia
7373,Max Tolson,7,,18 de julio de 1945,Australia
7374,James Troisi,7,1.77 m,3 de julio de 1988,Australia
7375,Doug Utjesenovic,7,,8 de octubre de 1946,Australia
7376,Carl Valeri,7,1.80 m,14 de agosto de 1984,Australia
7377,Dario Vidosic,7,1.85 m,8 de abril de 1987,Australia
7378,Mark Viduka,7,1.88 m,9 de octubre de 1975,Australia
7379,Danny Vukovic,7,1.87 m,27 de marzo de 1985,Australia
7380,John Warren,7,,17 de mayo de 1943,Australia
7381,John Watkiss,7,,28 de marzo de 1941,Australia
